"","id","publish","title","viewCount","likeCount","dislikeCount","commentCount"
"192","v7nX3XsXrpo","2015-09-05T03:00:00.000Z","【マインクラフト】本編Part5 お風呂作り！【セイキン夫婦のマイクラ実況】",2619558,5528,519,1824
"193","8dXQQ5U2Rrw","2015-09-04T09:00:01.000Z","セイキンが「剣と魔法のログレス いにしえの女神」に挑戦！ 確定ガチャ回すぜ！",196991,622,125,239
"194","0n4FjPVPWSw","2015-08-23T03:00:01.000Z","【マインクラフト】本編Part4 - 家の内装作り開始！初めてのフローリングと窓作り【セイキン夫婦のマイクラ実況】",2872635,6381,593,1360
"195","OJFWCJCtnGY","2015-08-12T06:00:04.000Z","【マインクラフト】本編Part3 突然魔界への入り口が出現！？【セイキン夫婦のマイクラ実況】",2846318,5451,499,664
"196","gGVDhqMNNK8","2015-08-09T08:06:16.000Z","【マインクラフト】本編Part2 豪邸づくり開始【セイキン夫婦のマイクラ実況】",3035451,6513,521,1010
"197","7KblNDqIfpk","2015-08-02T09:17:48.000Z","【モンスト】超獣神祭！奥さんガチャでまさかのフィーバー！？【セイキンゲームズ】",2355803,6483,734,761
"198","Tq4AQUPnmuw","2015-08-02T03:00:01.000Z","【モンスト】超獣神祭！来いルシファー！！！【セイキンゲームズ】",632898,2235,244,333
"199","7NC8lNqMR54","2015-07-27T03:00:00.000Z","【マインクラフト】本編Part1 新しい世界【セイキン夫婦のマイクラ実況】",3492373,7966,551,1491
"200","w8ZJZY7rAAA","2015-07-23T09:01:23.000Z","【モンスト】クシナタ゛にイザナミ＆ギルガメッシュパーティーで挑む！【セイキンゲームズ】",580012,1643,335,371
"201","8Cy734pCF14","2015-07-22T08:00:01.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part11 ダイヤ発見！【Minecraft】",2245189,4383,466,1268
"202","nZqkWuDt3Y8","2015-07-19T04:00:01.000Z","【モンスト】ストリートファイターカ゛チャ！オーブ全部使ってリュウ狙う！【セイキンゲームズ】",670379,2187,388,409
"203","F_LZjSb0-YE","2015-07-18T04:00:00.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part10 エンダーマン現る 【Minecraft】",1386704,3026,346,876
"204","CoEgsMvGNz4","2015-07-11T04:00:00.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part9 洞窟探検へGO！【Minecraft】",1625301,3331,349,445
"205","E7lbGNI8j24","2015-07-09T07:00:00.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part8  村を囲え！【Minecraft】",1348707,2727,260,545
"206","hFY-U6lTDSI","2015-07-08T08:59:32.000Z","ヒカキンVSセイキン！負けたほうが罰ゲーム！【アングリーバードファイト！】",252195,761,57,65
"207","_PK_OZC7tKE","2015-07-05T08:41:13.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part7 村発見！【セイキンゲームズ】",1786165,3408,383,788
"208","m3-R9wwvVag","2015-07-03T07:00:00.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part6 小麦収穫⇒ハ゜ン作り！【Minecraft】",1582512,3713,254,1291
"209","FxPa_JIcrUY","2015-07-04T04:00:01.000Z","初心者がいきなり30連ガチャ引いてみた！【三国志バトルウォーズ】",160880,570,104,51
"210","r7Q_vy9eI98","2015-07-02T07:00:04.000Z","【モンスト】ヤマトタケルに攻めの勝負！【セイキンゲームズ】",373273,1374,362,123
"211","5fKfr3rN2sY","2015-06-30T09:00:01.000Z","【モンスト】超獣神祭！新キャラ卑弥呼カモン！【セイキンゲームズ】",607913,2013,248,224
"212","HxvpKk0Od70","2015-06-30T08:00:01.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part5 畑作り開始！【Minecraft】",1642041,3329,228,769
"213","HQWJEuI_aTk","2015-06-27T08:00:00.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part4 オオカミのペット化に成功？【Minecraft】",1561630,3470,267,1065
"214","3QLkL8ebSpU","2015-06-26T07:00:01.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編Part3 野生のオオカミ捕獲！？そして村人発見！？【Minecraft】",1598692,4338,248,1612
"215","L-kZfMiReTc","2015-06-20T09:00:00.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編 Part2 家づくり！【Minecraft】",3365588,5960,725,1616
"216","s9JnNUFqXJA","2015-06-19T08:00:01.000Z","【マインクラフト】セイキン夫婦のマイクラ実況！練習編 Part1 二人で楽しく頑張ります！【Minecraft】",3419506,9417,706,1978
"217","JWqHfnHvvTg","2015-06-16T08:00:00.000Z","【モンスト】獣神祭！ハッピ着て引いたらまさかの！？【セイキンゲームズ】",703743,2147,258,320
"218","Zh5LyShZGbI","2015-06-12T08:00:00.000Z","【モンスト】白雪姫リホ゛ン進化させるせ゛！【セイキンゲームズ】",172729,862,124,146
"219","xIEtfFlwtv8","2015-06-05T09:00:00.000Z","【モンスト】ユメ玉ガチャでクィーンバタフライRDを狙う！【セイキンゲームズ】",726813,1640,264,253
"220","KlbDcZiB18k","2015-06-02T09:00:00.000Z","【モンスト】深夜に小声で引く超獣神祭【セイキンゲームズ】",395847,1852,113,243
"221","9gg2zoQSjFA","2015-05-21T08:00:00.000Z","【モンスト】ト゛イツて゛獣神祭！PDS × SEIKIN【セイキンゲームズ】",382960,1729,115,168
"222","mhUB0kDQ6qU","2015-05-11T09:00:01.000Z","【モンスト】エウ゛ァカ゛チャでシンジを狙う！【セイキンゲームズ】",418867,1863,257,145
"223","Bg35gVBS8k0","2015-05-05T10:00:00.000Z","【モンスト】西郷隆盛ついに神化！【セイキンゲームズ】",213892,906,112,111
"224","egoz0jLaYuo","2015-05-04T07:26:02.000Z","【モンスト】エヴァンゲリオン第9使徒にセイキンが挑む！【セイキンゲームズ】",306694,1073,187,123
"225","Ymx3vR78kmQ","2015-05-03T10:36:40.000Z","【モンスト】嫁の実家で超獣神祭！シングル10回！【セイキンゲームズ】",661843,2690,324,256
"226","EktUfsKvjlQ","2015-04-24T09:15:16.000Z","ヒカキン、セイキン、マスオ、く゛っちて゛ LINE ケ゛ットリッチ！",704219,1359,181,138
"227","cJwQ33xrXg4","2015-04-05T03:00:00.000Z","【モンスト】クシナダと激闘！【セイキンゲームズ】",705662,2606,372,446
"228","I3SJwQ3i6ME","2015-03-31T11:26:50.000Z","【モンスト】超獣神祭！オーブ60個全部使って坂本龍馬を狙う！【セイキンゲームズ】",1794327,5520,806,846
"229","l0hpnk5FwH0","2015-03-15T09:00:03.000Z","【モンスト】ヒカキン＆セイキンて゛イサ゛ナミと激戦！【セイキンケ゛ームス゛】",757872,2185,392,326
"230","LErOZsfW6Eg","2015-03-14T08:01:45.000Z","【モンスト】ヒカキン＆セイキン VS ヤマトタケル で奇跡が起きる！？【セイキンゲームズ】",2124753,4642,673,596
"231","VnGNfra8BRQ","2015-02-21T08:59:56.000Z","セイキンが「サマナーズウォー」に挑戦！先着20万名様にシリアルコードプレゼント！【SeikinGames】",178385,655,96,78
"232","-tMY_TI0-Mw","2015-02-16T08:00:01.000Z","【モンスト】男の一発勝負！獣神祭！【モンスターストライク】",375841,1975,255,303
"233","I6WNWCs15x8","2015-02-05T09:00:00.000Z","【モンスト】超獣神祭！嫁ガチャ！えーーー！？【セイキンゲームズ】",852394,3411,294,459
"234","A9IoMi4AU_U","2015-02-04T09:00:01.000Z","【モンスト】超獣神祭！ストライク～ショッットーーー！【セイキンゲームズ】",759424,2657,200,321
"235","oQ_kABv_6jQ","2015-01-23T08:00:07.000Z","【モンスト】本気でイザナミに挑む！ついに勝利か！？【セイキンゲームズ】",1620010,6079,718,1205
"236","n28OHWU-WbA","2015-01-22T08:00:01.000Z","【モンスト】2体神化します！【セイキンゲームズ】",685933,1789,170,106
"237","ceMkTFEt3hw","2015-01-19T08:00:02.000Z","【モンスト】徳川慶喜【究極】との戦いで奇跡の生還！？【セイキンゲームズ】",625469,1691,186,173
"238","pb4r0VLe3_o","2015-01-18T03:00:03.000Z","【モンスト】獣神祭！奥さんガチャの結果は！？【セイキンゲームズ】",686648,2400,164,169
"239","ep_lzv6uuCc","2015-01-17T11:58:53.000Z","【モンスト】2015年最初の獣神祭！ウリエルを当てろ！ 【セイキンゲームズ】",263702,1383,56,88
"240","yEkEciQer7M","2015-01-14T08:00:06.000Z","【モンスト】ネロ【究極】に挑む！【セイキンケ゛ームス゛】",299755,1119,123,138
"241","4LCb3XuyzgY","2015-01-13T08:00:06.000Z","【モンスト】5体一気に進化！【セイキンゲームズ】",1184987,3022,331,407
"242","RWpvvZsx1nE","2015-01-08T08:01:34.000Z","【モンスト】ヤマトタケルとの超激戦で奇跡が！？【セイキンゲームズ】",1587382,5194,553,829
"243","UMUVOmveFz0","2015-01-05T03:00:00.000Z","【アメイシ゛ンク゛スハ゜イタ゛ーマン2】Part13 強敵フェリシアとの戦い！【セイキンゲームズ】",712149,1171,164,297
"244","WPsQ8PmfTpI","2015-01-04T11:00:57.000Z","【モンスト】ヒカキン&セイキンて゛超獣神祭！狙うはルシファー！【モンスターストライク】",1530700,3824,366,275
"245","K4UWAl3lpKQ","2014-12-14T03:00:03.000Z","【モンスト】12月の獣神祭！ウリエル、ジークフリート来い！【モンスターストライク】",432627,1589,127,174
"246","X6xLZvLVxa4","2014-12-13T04:04:46.000Z","【PS Vita】シリーズ最新作「地球防衛軍2 PORTABLE V2」が面白い！【セイキンゲームズ】",304629,965,145,195
"247","VCfRKm3cs_A","2014-12-06T03:00:05.000Z","【モンスト】あのモンスターを神化！【モンスターストライク】",644090,1516,226,116
"248","RsjmQJ2cXWI","2014-12-03T03:00:03.000Z","【モンスト】ツクヨミ【超絶】「月降る夜に永久を夢む女神」に初挑戦！【セイキンケ゛ームス゛】",536422,1377,216,262
"249","lIeB9JjyUtQ","2014-12-01T03:00:02.000Z","【モンスト】超・獣神祭て゛あのレアモンスターケ゛ット！【モンスターストライク】",804109,2366,218,247
"250","uV-DpAkct8Y","2014-11-30T03:00:03.000Z","【アメイシ゛ンク゛スハ゜イタ゛ーマン2】Part12 警察を守れ！【SeikinGames】",707119,862,100,78
"251","igt-lKa6qFU","2014-11-28T07:57:57.000Z","人気ゲーム『LINE レンシ゛ャー』に挑戦！視聴者全員にシリアルコードプレゼント！",752097,1017,180,145
"252","ylHC0r419vs","2014-11-27T03:00:49.000Z","【アメイシ゛ンク゛スハ゜イタ゛ーマン2】Part11 ロシアンギャングのアジトに忍び込み人質を救出だ！【SeikinGames】",651696,776,78,48
"253","uidck6Ia3U4","2014-11-23T03:00:01.000Z","【モンスト】闇刃ムラサメ降臨【究極】「眠りから覚めし虹睨の妖刀」に挑戦【モンスターストライク】",458657,1216,149,91
"254","cTkSKDZQPXE","2014-11-22T03:00:01.000Z","【モンスト】第二弾コ゛シ゛ラコラホ゛カ゛チャでセイキンが魅せる！？【モンスターストライク】",232732,1048,49,80
"255","0yyz7OnzjXc","2014-11-21T03:00:02.000Z","【モンスト】ヘ゛ヒーモス「究極」目指せノーコン！男の挑戦！【モンスターストライク】",256970,836,104,63
"256","OjmbC7-wh0M","2014-11-19T03:00:03.000Z","【OUTLAST】Part6 逃げる。逃げる。そして逃げる。【アウトラスト】",520690,1315,141,221
"257","clVpwUC_a88","2014-11-17T03:00:01.000Z","【モンスト】獣神祭て゛新キャラ出るか！？【モンスターストライク】",237825,1245,69,120
"258","DWhSc9OLiJM","2014-11-16T03:00:03.000Z","【モンスト】ハ゛ーニンク゛コ゛シ゛ラに初挑戦！【モンスターストライク】",209884,788,74,95
"259","Wl6kGIl05_4","2014-11-15T04:00:02.000Z","【ステラセフ゜トオンライン】Part11「最終回」アルキバ創立祭！楽しもう♪【セイキンゲームズ】",52784,280,21,29
"260","I4RmK9TfqmI","2014-11-13T03:00:02.000Z","【モンスト】ゴジラコラボ第二弾『テ゛ストロイア』に挑む！【モンスターストライク】",126178,573,50,42
"261","Yk1M9PL8CdI","2014-11-12T03:00:03.000Z","【モンスト】コ゛シ゛ラコラホ゛第二弾『ヒ゛オランテ』に挑む！【モンスターストライク】",201218,869,70,72
"262","WiYtjqZ_uQQ","2014-11-09T03:00:02.000Z","【OUTLAST】Part5 今回もヤハ゛い奴か゛たくさんいるな・・・【アウトラスト】",400914,1330,89,173
"263","fCFRQE-hsrI","2014-11-05T08:00:03.000Z","【OUTLAST】Part4 あいつはと゛こまて゛も追ってくる・・・【アウトラスト】",309884,1258,61,141
"264","jTzK6NG4NKA","2014-11-03T11:02:49.000Z","【モンスト】カメラマンの超獣神祭！今回は何が出る！？【モンスターストライク】",194571,1175,61,261
"265","hbiVjYIoGuk","2014-11-01T03:00:02.000Z","【OUTLAST】Part3 ジェネレータを再起動せよ！地下のこん棒野郎から逃げ切れるか！？【アウトラスト】",284862,1229,47,129
"266","7UJ-6GnrCys","2014-10-31T09:35:05.000Z","【モンスト】超獣神祭！２回勝負！結果は？【モンスターストライク】",223003,1137,78,256
"267","h0-ZJdp4gGI","2014-10-31T08:00:01.000Z","【モンスト】セイキンの大感謝カ゛チャ！レアキャラは当たったのか！？【モンスターストライク】",408212,1174,75,164
"268","PzfsINg772Q","2014-10-30T08:00:02.000Z","【モンスト】セイキンか゛初の「英雄の神殿」に挑戦【モンスターストライク】",157133,592,20,51
"269","zKBWrqDFQXE","2014-10-28T08:00:04.000Z","【アメイシ゛ンク゛スハ゜イタ゛ーマン2】Part10 劇場に忍ひ゛込み悪事を暴くそ゛！【セイキンゲームズ】",978831,1032,131,77
"270","E5Lgorx6dHM","2014-10-26T08:00:03.000Z","【OUTLAST】Part2 精神病院から逃げろ！セキュリティコントロールにアクセスし、メインドアを解除せよ！【アウトラスト】",403286,1490,51,117
"271","BLfQSJ5omTY","2014-10-26T03:00:04.000Z","【モンスト】カメラマンの極祭１発勝負！【モンスターストライク】",162677,878,48,93
"272","6hpRgLEF8fg","2014-10-25T06:00:03.000Z","【OUTLAST】Part1 セイキンが最恐のサバイバルホラーに挑戦！【アウトラスト】",982950,2689,163,401
"273","Mpc_iTfEWX0","2014-10-25T03:00:02.000Z","【モンスト】初めての極祭(きわみまつり)！レアキャラは当たるのか！？【モンスターストライク】",344641,1412,98,177
"274","9Esy1XdFlEk","2014-10-25T04:00:01.000Z","【ステラセプトオンライン】Part11 ハロウィンなのでパンプキンになってみたよ！【SeikinGames】",22791,137,6,8
"275","meVV-AA2fKA","2014-10-17T08:00:01.000Z","【モンスト】あいつを神化合体する時がきた！【モンスターストライク】",722532,1581,136,100
"276","h9vP69mSZSc","2014-10-14T08:00:01.000Z","【モンスト】獣神祭！男の3本勝負！【モンスターストライク】",226239,1418,75,107
"277","Ec3TkO75lA4","2014-10-13T04:00:01.000Z","【閲覧注意】怖すき゛るホラーケ゛ーム「P.T. 」目指せクリア！【後編】",1770813,4564,633,981
"278","j4ChLxPgjwc","2014-10-12T04:00:00.000Z","【閲覧注意】怖すぎると話題のホラーゲーム「P.T.」でクリアを目指す【前編】",4731745,8930,1533,1148
"279","LoW4ETyeIAY","2014-10-11T04:00:01.000Z","【ステラセフ゜トオンライン】Part10 優秀な戦士になるべく昇級試験受けるぜ！【セイキンゲームズ】",35843,167,13,41
"280","RjYxRQxzsps","2014-10-09T08:00:01.000Z","【アメイジングスパイダーマン2】Part9 キ゛ャンク゛集団と激しく格闘！【セイキンゲームズ】",879576,999,143,108
"281","lNXzbfAejFU","2014-10-06T08:00:01.000Z","【アメイジングスパイダーマン2】Part8 スパイディ、ブラックスーツGET！【セイキンゲームズ】",1297106,1309,212,130
"282","cLUvNCdVdd0","2014-10-05T03:00:01.000Z","【アメイジングスパイダーマン2】Part7　最強のハンターと手を組むぜ！【セイキンゲームズ】",478617,861,95,116
"283","KQ9vi-OtwNE","2014-10-04T08:24:18.000Z","【モンスト】カメラマンの超獣神祭10連＋シングル6回！キター！3体のレアモンスターケ゛ット！",642539,2220,196,328
"284","NxrMHOz4qA0","2014-10-03T08:00:02.000Z","【モンスト】超獣神祭で神引き！【セイキンゲームズ】",344967,1925,131,227
"285","qzLULf4EXQ0","2014-10-02T10:00:01.000Z","【LINE ステージ】挑戦状 受けて立つぜ！ヒカキン VS セイキン",629781,1837,131,104
"286","42Up_nd8xx8","2014-09-30T10:30:01.000Z","【アメイジングスパイダーマン2】Part6 新必殺技！サイズミック・ブラスト！【セイキンゲームズ】",902311,1158,171,92
"287","78FvIKMEy8s","2014-09-27T03:00:02.000Z","【モンスト】「モンハンコラボ」ジンオウガに挑む！【セイキンゲームズ】",374350,1203,102,123
"288","ED_y-7eTtLU","2014-09-26T08:00:01.000Z","【モンスト】カメラマンとマルチプレイでタイタニアト゛ラコ゛ン降臨に挑む！【セイキンゲームズ】",192380,839,57,56
"289","Bnq8sPxt4_o","2014-09-23T03:00:01.000Z","【アメイシ゛ンク゛スハ゜イタ゛ーマン2】Part5 スパイダーマンがスパイダーマンを実況プレイ！【セイキンゲームズ】",436619,935,83,100
"290","MIWqTRS0OdA","2014-09-20T04:00:01.000Z","【ステラセプトオンライン】Part9 肝試しイベントに挑戦【セイキンゲームズ】",112426,420,22,25
"291","wAh7wuz3jD8","2014-09-18T08:00:01.000Z","【アメイジングスパイダーマン2】Part4 オズコープ社に侵入し人質救出！そしてボス戦！【セイキンゲームズ】",809789,1156,184,109
"292","OKZbz27bR8Y","2014-09-17T08:00:01.000Z","【ウォッチドッグス】Part8　激しい銃撃戦！至近距離でグレネードを発射！【セイキンゲームズ】",234149,749,93,107
"293","UvvCNEkEk1E","2014-09-16T08:00:01.000Z","【アメイジングスパイダーマン2】Part3 走る車から人質を救出だ！【セイキンゲームズ】",825719,1165,144,123
"294","r_NerLHjahI","2014-09-15T03:00:01.000Z","【モンスト】リリス降臨「究極」挑む！【セイキンゲームズ】",222987,917,95,247
"295","UhTxOiBcsvM","2014-09-14T03:00:01.000Z","【モンスト】さあ獣神祭だ！果たして結果は！？【セイキンゲームズ】",220519,1265,91,194
"296","H1OEOfwy1lA","2014-09-13T04:00:01.000Z","【ステラセフ゜トオンライン】Part8　ホ゛ス倒すせ゛！【セイキンゲームズ】",38373,177,20,29
"297","SDEb6_451y8","2014-09-11T08:00:03.000Z","【モンスト】赤す゛きんノンノ進化！さらにあのモンスターをケ゛ット！？【セイキンゲームズ】",364925,1202,156,228
"298","VCmXa5JZU6A","2014-09-12T08:00:01.000Z","【アメイジングスパイダーマン2】Part2 火事の家から市民を救出！【セイキンゲームズ】",580993,1320,121,113
"299","dP67SEl0_PA","2014-09-08T09:00:02.000Z","【ウォッチト゛ック゛ス】Part7　BadBoyの正体は女!?【セイキンゲームズ】",136416,609,50,74
"300","jr2EsiNy6P4","2014-09-05T03:00:01.000Z","【アメイジング・スパイダーマン2】Part１ はじめてのスパイダーマン！【セイキンゲームズ】",1692989,3465,582,450
"301","eBlhbV-mppo","2014-09-02T09:00:01.000Z","【ウォッチドッグス】Part6　今回の仕事は運転手！お任せあれ。【セイキンゲームズ】",191925,736,50,53
"302","5oN0Pu6tmXA","2014-09-01T09:00:00.000Z","【モンスト】ついについに「ウ゛ェルタ゛ンテ゛ィ」神化！【セイキンゲームズ】",419853,1462,94,237
"303","Sb58c3R8SJ0","2014-08-31T01:00:01.000Z","【モンスト】超獣神祭て゛まさかのあいつをGET！！！興奮のあまり血圧上昇【セイキンゲームズ】",1788041,5653,771,557
"304","hFeZQVnH5GU","2014-08-31T00:00:01.000Z","【モンスト】ダークドラゴン降臨【究極】「常闇の邪神」に挑む！【セイキンゲームズ】",193111,856,71,120
"305","n6qCUJDbwCs","2014-08-29T04:00:01.000Z","【ウォッチドッグス】Part５　ラリって空飛んでみた！サイケデリック【セイキンゲームズ】",213826,847,77,95
"306","UaEjnvHCEm8","2014-08-27T04:00:01.000Z","【ウォッチドッグス】Part4　ボイパやってるヤツ発見！！！【セイキンゲームズ】",267280,1096,58,138
"307","w7ZayzR-oBc","2014-08-25T03:00:00.000Z","【モンスト】Xの覚醒「命婦神 稲荷X」に挑む！初めてのエクストラステージ！【セイキンゲームズ】",278597,1052,161,207
"308","8Q0L8sggsg0","2014-08-26T04:00:00.000Z","【ウォッチドッグス】Part3　家族を狙っている犯人を追うぜ！【セイキンゲームズ】",216348,956,67,100
"309","mth0r89IKBA","2014-08-23T09:10:36.000Z","【モンスト】「霧隠才蔵」進化！【セイキンゲームズ】",232230,827,78,111
"310","HXlUwJrBuJs","2014-08-23T04:00:01.000Z","【ステラセプトオンライン】実況 Part7 チームセイキン！オンラインの仲間集めて戦ってみた！ガチャも引くぞ！【セイキンゲームズ】",43766,257,16,42
"311","gDtd8G3oNzw","2014-08-22T04:00:01.000Z","【ウォッチドッグス】Part２　警察から逃走！そして激突・・・【セイキンゲームズ】",751330,1690,268,161
"312","F08yL2eEkCc","2014-08-20T04:00:01.000Z","【モンスト】ついに「おりょう」か゛進化！【セイキンケ゛ームス゛】",433057,1691,203,318
"313","zCBUww36T_c","2014-08-19T08:00:01.000Z","【ウォッチドッグス】Part1　初めてのウォッチドッグス！【セイキンゲームズ】",463197,2151,178,315
"314","qLwwuSfbuAc","2014-08-17T03:00:01.000Z","【モンスト】獣神祭！果たして結果は！？【セイキンゲームズ】",296310,1777,92,238
"315","-PdA0BoOIXs","2014-08-17T04:00:01.000Z","セイキンのゲーム実況　バイオハザード6　Part12　最終章",664085,1924,166,394
"316","GZqG-AdJUr8","2014-08-12T04:00:01.000Z","セイキンのゲーム実況 バイオハザード6 Part11 絶体絶命のエイダとレオンとヘレナ",533892,1356,240,433
"317","eGV35mEEexo","2014-08-09T04:00:01.000Z","【ステラセプトオンライン】実況 Part6 真夏のバカンスやってみた！【セイキンゲームズ】",83927,366,31,53
"318","ry9u9bNDS0I","2014-08-07T04:00:01.000Z","【モンスト】ついにヴェルダンディ進化！【セイキンゲームズ】",618785,2095,155,363
"319","ioOAedyukwA","2014-08-04T10:00:03.000Z","セイキンのゲーム実況　バイオハザード6　Part10　クリス登場！そしてバケモノに変異したシモンズと激闘！",488425,1213,203,269
"320","40KlxJ0ai4c","2014-08-02T04:00:00.000Z","【モンスト】初めての超獣神祭でまさかのレアキャラ2体GET！【セイキンゲームズ】",1087211,4246,309,664
"321","IoLpo1xC13s","2014-07-30T14:07:38.000Z","セイキンのゲーム実況　バイオハザード6　Part9　中国でバケモノと遭遇！",626261,1200,194,235
"322","u0wDCdI9k4A","2014-07-27T04:53:50.000Z","セイキンのゲーム実況　バイオハザード6  Part8  水中で超巨大ゾンビザメと激闘",916361,1341,214,240
"323","fZFMFWEZpSk","2014-07-26T06:15:30.000Z","【モンスト】１日限定！ワンチャンスガチャ＆ボンバー祭！【セイキンゲームズ】",964337,2452,301,223
"324","3yoE5xvtc7Y","2014-07-26T04:00:01.000Z","【ステラセプトオンライン】実況Part5 女戦士続々登場！【セイキンゲームズ】",39914,146,23,21
"325","zwt0fZiOg74","2014-07-25T08:00:01.000Z","【モンスト】「大怪獣猛進撃！」ゴジラコラボに挑戦！【セイキンゲームズ】",310652,958,99,180
"326","d_mTzEypr68","2014-07-24T09:00:01.000Z","【モンスト】ドリアード上級に初挑戦！【セイキンゲームズ】",218766,849,90,154
"327","YgFZ2HZq0VM","2014-07-23T09:00:01.000Z","【モンスト】セイキン　モンスト始めました！【セイキンゲームズ】",991274,3176,340,729
"328","Y6ICCvEdeIU","2014-07-22T09:00:01.000Z","セイキンのゲーム実況  バイオハザード6  Part7  エイダ登場！変異したデボラとの戦い！",349002,914,78,173
"329","-CzeCYpEv58","2014-07-20T08:04:29.000Z","【インファマスセカンドサン】最終章 オーグスティンとの最終決戦【セイキンのゲーム実況】",322445,1890,113,235
"330","8HeoQ6B_yJ4","2014-07-19T04:00:01.000Z","【ステラセプトオンライン】実況 Part4 迷子の新人オルバース【セイキンゲームズ】",44863,161,28,46
"331","NnRFIfxBSSs","2014-07-12T04:00:00.000Z","【ステラセプトオンライン】実況 Part3 働かない戦士ウッド【セイキンゲームズ】",62790,182,23,46
"332","IkUxu7Yd-M0","2014-07-11T09:00:01.000Z","【インファマスセカンドサン】Part17 ついにコンクリートパワーGET！【セイキンのゲーム実況】",346306,1130,84,171
"333","5jgRQiAmvOg","2014-07-08T09:00:01.000Z","セイキンのゲーム実況　バイオハザード6　Part6　地下施設を調査！",400781,988,104,173
"334","dMUw8M2YU1Q","2014-07-06T03:47:25.000Z","【インファマスセカンドサン】Part16 後編 オーグスティン戦の行方は・・・ 【セイキンのゲーム実況】",248600,904,114,163
"335","S7gLEhyecBc","2014-07-05T04:00:01.000Z","【ステラセプトオンライン】実況 Part2 太古の記憶【セイキンゲームズ】",72661,275,31,60
"336","GjROvi1uLnw","2014-07-03T09:00:01.000Z","【インファマスセカンドサン】Part16前編 兄貴・・・ 【セイキンのゲーム実況】",246863,1063,65,144
"337","fZWKCKHbrqU","2014-06-30T09:00:01.000Z","セイキンのゲーム実況　バイオハザード6　Part5 バスごと谷へ転落！",397919,1083,100,159
"338","tq8aMlIvWaQ","2014-06-28T04:00:01.000Z","【ステラセプトオンライン】実況 Part1 冒険スタート！【セイキンゲームズ】",177336,683,62,113
"339","049KyHa0gI8","2014-06-26T10:00:01.000Z","【インファマスセカンドサン】Part15 ユージーンと共に【セイキンのゲーム実況】",246956,915,72,159
"340","mdumky-bTRE","2014-06-22T09:00:00.000Z","セイキンのゲーム実況　バイオハザード6　Part4　",506698,1256,301,374
"341","Rp8Ym1lJaP0","2014-06-21T09:00:00.000Z","【インファマスセカンドサン】Part14 ビデオパワーゲット！【セイキンのゲーム実況】",371628,1123,116,179
"342","RmT9LVxv0n4","2014-06-20T09:00:01.000Z","【スマホゲーム】デュエル・マスターズ エントリーゲート オブ ドラゴンサーガに挑戦！",802876,1612,240,282
"343","l46r7_sNvtw","2014-06-16T10:00:02.000Z","セイキンのゲーム実況  バイオハザード6  Part3  地下での激闘",453003,1410,125,291
"344","3S8SIcHP3bQ","2014-06-13T10:00:01.000Z","【インファマスセカンドサン】Part13 - ボス戦！ヘブンズヘルファイア！【セイキンのゲーム実況】",308338,1143,89,160
"345","aYSZRUpuoMg","2014-06-21T09:11:16.000Z","［06:モダコン4］マックスむらい、SEIKIN、瀬戸弘司がプレイ！［スマホゲーム祭］",320042,2204,185,172
"346","rtCVXnG5iAA","2014-06-11T08:00:01.000Z","セイキンのゲーム実況　バイオハザード6　Part2",722213,2218,206,341
"347","vYMhuSH-uBE","2014-06-09T08:00:00.000Z","【インファマスセカンドサン】Part12 -  空飛ぶ兄貴！【セイキンのゲーム実況】",255441,932,108,166
"348","B06eElQALvg","2014-06-08T08:00:23.000Z","セイキンのゲーム実況　バイオハザード6　Part１",1205122,4286,387,765
"349","XXNPjZtpbUQ","2014-06-06T07:00:01.000Z","【インファマスセカンドサン】Part11 - コールの遺産 最終話【セイキンのゲーム実況】",203536,900,34,93
"350","cfYUh5BhbYE","2014-06-05T07:00:01.000Z","【インファマスセカンドサン】Part10 - コールの遺産③【セイキンのゲーム実況】",212638,926,54,115
"351","Jo2JbP2fOjg","2014-06-04T07:00:01.000Z","【インファマスセカンドサン】Part9 -コールの遺産①、②【セイキンのゲーム実況】",261711,1040,71,132
"352","vX3EjjznJd0","2014-06-03T07:00:01.000Z","【インファマスセカンドサン】Part8 - 謎の天使登場!!敵か味方か!?【セイキンのゲーム実況】",278065,1035,80,179
"353","UZud9QLpCmw","2014-06-02T07:00:00.000Z","【インファマスセカンドサン】Part7 - 試されるデルシンの力【セイキンのゲーム実況】",244199,926,57,114
"354","48MEneqn7MQ","2014-06-01T04:00:01.000Z","【インファマスセカンドサン】Part6 - フェッチと麻薬撲滅！【セイキンのゲーム実況】",248541,977,137,147
"355","cYpL2IJq-0c","2014-05-31T04:00:01.000Z","【セイキンのゲーム実況】スマホゲーム『消滅都市』に初挑戦！",422508,1634,149,217
